84		|			|-7.80498783481160e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.21888020 Norma D2: 0.08530661	Norma F3: 0.00000000 Norma D3: 0.00000000
85		|			|-7.83318482614010e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.21888020 Norma D2: 0.08530661	Norma F3: 0.00000000 Norma D3: 0.00000000
86		|			|-7.81084798460097e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.70614983 Norma D2: 0.08515034	Norma F3: 0.00000000 Norma D3: 0.00000000
87		|			|-7.83318878637066e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.70614983 Norma D2: 0.08515034	Norma F3: 0.00000000 Norma D3: 0.00000000
88		|			|-7.80518867066665e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.20708894 Norma D2: 0.08501941	Norma F3: 0.00000000 Norma D3: 0.00000000
89		|			|-7.83318547967285e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.20708894 Norma D2: 0.08501941	Norma F3: 0.00000000 Norma D3: 0.00000000
90		|			|-7.81098949870618e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.69782620 Norma D2: 0.08486476	Norma F3: 0.00000000 Norma D3: 0.00000000
91		|			|-7.83318937261434e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.69782620 Norma D2: 0.08486476	Norma F3: 0.00000000 Norma D3: 0.00000000
92		|			|-7.80538670386111e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.19542309 Norma D2: 0.08473510	Norma F3: 0.00000000 Norma D3: 0.00000000
93		|			|-7.83318612003409e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.19542309 Norma D2: 0.08473510	Norma F3: 0.00000000 Norma D3: 0.00000000
94		|			|-7.81112920530072e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68958134 Norma D2: 0.08458203	Norma F3: 0.00000000 Norma D3: 0.00000000
95		|			|-7.83318994727473e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68958134 Norma D2: 0.08458203	Norma F3: 0.00000000 Norma D3: 0.00000000
96		|			|-7.80558199233897e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.18388045 Norma D2: 0.08445363	Norma F3: 0.00000000 Norma D3: 0.00000000
97		|			|-7.83318674757549e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.18388045 Norma D2: 0.08445363	Norma F3: 0.00000000 Norma D3: 0.00000000
98		|			|-7.81126713909269e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68141397 Norma D2: 0.08430212	Norma F3: 0.00000000 Norma D3: 0.00000000
99		|			|-7.83319051065565e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68141397 Norma D2: 0.08430212	Norma F3: 0.00000000 Norma D3: 0.00000000
100		|			|-7.80577459246286e+01	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.17245889 Norma D2: 0.08417495	Norma F3: 0.00000000 Norma D3: 0.00000000
Tempo total 	| 3.85001301765442e-04	| 2.56780013442039e-02	| 5.66996634006500e-04  
Tempo derivadas | 4.36699986457825e-02	| 4.36699986457825e-02	| 4.36699986457825e-02 
Tempo SL 	| 3.81449982523918e-02	| 3.81449982523918e-02	| 3.81449982523918e-02 

episilon: 0.00000010

0.5*(x1^4-16*x1^2+5*x1+x2^4-16*x2^2+5*x2+x3^4-16*x3^2+5*x3+x4^4-16*x4^2+5*x4+0)
#Iteração	| Newton Padrão		| Newton Modificado	| Newton Inexato
0		|-1.56000000000000e+02	|-1.56000000000000e+02	|-1.56000000000000e+02	|Norma F1: 3.50000000 Norma D1: 0.09210526	Norma F2: 3.50000000 Norma D2: 0.09210526	Norma F3: 3.50000000 Norma D3: 0.09210526
1		|-1.56663345640284e+02	|-1.56663345640284e+02	|-1.56663345640284e+02	|Norma F1: 0.15113810 Norma D1: 0.00435116	Norma F2: 3.50000000 Norma D2: 0.09210526	Norma F3: 0.15113810 Norma D3: 0.00435116
2		|-1.56664662808782e+02	|-1.56147718901789e+02	|-1.56664662808782e+02	|Norma F1: 0.00033016 Norma D1: 0.00000955	Norma F2: 2.90169850 Norma D2: 0.09190727	Norma F3: 0.00033016 Norma D3: 0.00000955
3		|-1.56664662815086e+02	|-1.56663462611950e+02	|-1.56664662815086e+02	|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.90169850 Norma D2: 0.09190727	Norma F3: 0.00000000 Norma D3: 0.00000000
4		|			|-1.56005531775135e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.48495566 Norma D2: 0.09174377	Norma F3: 0.00000000 Norma D3: 0.00000000
5		|			|-1.56663366407745e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.48495566 Norma D2: 0.09174377	Norma F3: 0.00000000 Norma D3: 0.00000000
6		|			|-1.56151507581428e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.89137261 Norma D2: 0.09154818	Norma F3: 0.00000000 Norma D3: 0.00000000
7		|			|-1.56663481062424e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.89137261 Norma D2: 0.09154818	Norma F3: 0.00000000 Norma D3: 0.00000000
8		|			|-1.56010973365788e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.47009851 Norma D2: 0.09138652	Norma F3: 0.00000000 Norma D3: 0.00000000
9		|			|-1.56663386687810e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.47009851 Norma D2: 0.09138652	Norma F3: 0.00000000 Norma D3: 0.00000000
10		|			|-1.56155240133250e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.88115995 Norma D2: 0.09119327	Norma F3: 0.00000000 Norma D3: 0.00000000
11		|			|-1.56663499089186e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.88115995 Norma D2: 0.09119327	Norma F3: 0.00000000 Norma D3: 0.00000000
12		|			|-1.56016326947064e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.45542473 Norma D2: 0.09103343	Norma F3: 0.00000000 Norma D3: 0.00000000
13		|			|-1.56663406495617e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.45542473 Norma D2: 0.09103343	Norma F3: 0.00000000 Norma D3: 0.00000000
14		|			|-1.56158917807056e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.87105843 Norma D2: 0.09084247	Norma F3: 0.00000000 Norma D3: 0.00000000
15		|			|-1.56663516705143e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.87105843 Norma D2: 0.09084247	Norma F3: 0.00000000 Norma D3: 0.00000000
16		|			|-1.56021594624906e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.44093062 Norma D2: 0.09068442	Norma F3: 0.00000000 Norma D3: 0.00000000
17		|			|-1.56663425845720e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.44093062 Norma D2: 0.09068442	Norma F3: 0.00000000 Norma D3: 0.00000000
18		|			|-1.56162541815592e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.86106603 Norma D2: 0.09049571	Norma F3: 0.00000000 Norma D3: 0.00000000
19		|			|-1.56663533922714e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.86106603 Norma D2: 0.09049571	Norma F3: 0.00000000 Norma D3: 0.00000000
20		|			|-1.56026778438822e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.42661258 Norma D2: 0.09033940	Norma F3: 0.00000000 Norma D3: 0.00000000
21		|			|-1.56663444752119e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.42661258 Norma D2: 0.09033940	Norma F3: 0.00000000 Norma D3: 0.00000000
22		|			|-1.56166113335915e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.85118076 Norma D2: 0.09015290	Norma F3: 0.00000000 Norma D3: 0.00000000
23		|			|-1.56663550753849e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.85118076 Norma D2: 0.09015290	Norma F3: 0.00000000 Norma D3: 0.00000000
24		|			|-1.56031880364475e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.41246711 Norma D2: 0.08999830	Norma F3: 0.00000000 Norma D3: 0.00000000
25		|			|-1.56663463228281e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.41246711 Norma D2: 0.08999830	Norma F3: 0.00000000 Norma D3: 0.00000000
26		|			|-1.56169633510703e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.84140069 Norma D2: 0.08981397	Norma F3: 0.00000000 Norma D3: 0.00000000
27		|			|-1.56663567210055e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.84140069 Norma D2: 0.08981397	Norma F3: 0.00000000 Norma D3: 0.00000000
28		|			|-1.56036902316156e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.39849080 Norma D2: 0.08966106	Norma F3: 0.00000000 Norma D3: 0.00000000
29		|			|-1.56663481287166e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.39849080 Norma D2: 0.08966106	Norma F3: 0.00000000 Norma D3: 0.00000000
30		|			|-1.56173103449508e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.83172395 Norma D2: 0.08947885	Norma F3: 0.00000000 Norma D3: 0.00000000
31		|			|-1.56663583302411e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.83172395 Norma D2: 0.08947885	Norma F3: 0.00000000 Norma D3: 0.00000000
32		|			|-1.56041846149149e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.38468033 Norma D2: 0.08932759	Norma F3: 0.00000000 Norma D3: 0.00000000
33		|			|-1.56663498941249e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.38468033 Norma D2: 0.08932759	Norma F3: 0.00000000 Norma D3: 0.00000000
34		|			|-1.56176524229948e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.82214871 Norma D2: 0.08914747	Norma F3: 0.00000000 Norma D3: 0.00000000
35		|			|-1.56663599041591e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.82214871 Norma D2: 0.08914747	Norma F3: 0.00000000 Norma D3: 0.00000000
36		|			|-1.56046713661974e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.37103250 Norma D2: 0.08899783	Norma F3: 0.00000000 Norma D3: 0.00000000
37		|			|-1.56663516202543e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.37103250 Norma D2: 0.08899783	Norma F3: 0.00000000 Norma D3: 0.00000000
38		|			|-1.56179896898860e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.81267317 Norma D2: 0.08881975	Norma F3: 0.00000000 Norma D3: 0.00000000
39		|			|-1.56663614437879e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.81267317 Norma D2: 0.08881975	Norma F3: 0.00000000 Norma D3: 0.00000000
40		|			|-1.56051506598546e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.35754416 Norma D2: 0.08867171	Norma F3: 0.00000000 Norma D3: 0.00000000
41		|			|-1.56663533082617e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.35754416 Norma D2: 0.08867171	Norma F3: 0.00000000 Norma D3: 0.00000000
42		|			|-1.56183222473390e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.80329560 Norma D2: 0.08849563	Norma F3: 0.00000000 Norma D3: 0.00000000
43		|			|-1.56663629501185e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.80329560 Norma D2: 0.08849563	Norma F3: 0.00000000 Norma D3: 0.00000000
44		|			|-1.56056226650217e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.34421225 Norma D2: 0.08834916	Norma F3: 0.00000000 Norma D3: 0.00000000
45		|			|-1.56663549592619e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.34421225 Norma D2: 0.08834916	Norma F3: 0.00000000 Norma D3: 0.00000000
46		|			|-1.56186501942043e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.79401429 Norma D2: 0.08817505	Norma F3: 0.00000000 Norma D3: 0.00000000
47		|			|-1.56663644241066e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.79401429 Norma D2: 0.08817505	Norma F3: 0.00000000 Norma D3: 0.00000000
48		|			|-1.56060875457749e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.33103381 Norma D2: 0.08803012	Norma F3: 0.00000000 Norma D3: 0.00000000
49		|			|-1.56663565743291e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.33103381 Norma D2: 0.08803012	Norma F3: 0.00000000 Norma D3: 0.00000000
50		|			|-1.56189736265691e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.78482760 Norma D2: 0.08785794	Norma F3: 0.00000000 Norma D3: 0.00000000
51		|			|-1.56663658666735e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.78482760 Norma D2: 0.08785794	Norma F3: 0.00000000 Norma D3: 0.00000000
52		|			|-1.56065454613176e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.31800595 Norma D2: 0.08771452	Norma F3: 0.00000000 Norma D3: 0.00000000
53		|			|-1.56663581544988e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.31800595 Norma D2: 0.08771452	Norma F3: 0.00000000 Norma D3: 0.00000000
54		|			|-1.56192926378537e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.77573388 Norma D2: 0.08754424	Norma F3: 0.00000000 Norma D3: 0.00000000
55		|			|-1.56663672787082e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.77573388 Norma D2: 0.08754424	Norma F3: 0.00000000 Norma D3: 0.00000000
56		|			|-1.56069965661605e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.30512584 Norma D2: 0.08740230	Norma F3: 0.00000000 Norma D3: 0.00000000
57		|			|-1.56663597007695e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.30512584 Norma D2: 0.08740230	Norma F3: 0.00000000 Norma D3: 0.00000000
58		|			|-1.56196073189032e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.76673158 Norma D2: 0.08723389	Norma F3: 0.00000000 Norma D3: 0.00000000
59		|			|-1.56663686610681e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.76673158 Norma D2: 0.08723389	Norma F3: 0.00000000 Norma D3: 0.00000000
60		|			|-1.56074410102923e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.29239074 Norma D2: 0.08709340	Norma F3: 0.00000000 Norma D3: 0.00000000
61		|			|-1.56663612141042e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.29239074 Norma D2: 0.08709340	Norma F3: 0.00000000 Norma D3: 0.00000000
62		|			|-1.56199177580764e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.75781915 Norma D2: 0.08692682	Norma F3: 0.00000000 Norma D3: 0.00000000
63		|			|-1.56663700145808e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.75781915 Norma D2: 0.08692682	Norma F3: 0.00000000 Norma D3: 0.00000000
64		|			|-1.56078789393437e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.27979797 Norma D2: 0.08678777	Norma F3: 0.00000000 Norma D3: 0.00000000
65		|			|-1.56663626954320e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.27979797 Norma D2: 0.08678777	Norma F3: 0.00000000 Norma D3: 0.00000000
66		|			|-1.56202240413309e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.74899507 Norma D2: 0.08662298	Norma F3: 0.00000000 Norma D3: 0.00000000
67		|			|-1.56663713400453e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.74899507 Norma D2: 0.08662298	Norma F3: 0.00000000 Norma D3: 0.00000000
68		|			|-1.56083104947445e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.26734494 Norma D2: 0.08648535	Norma F3: 0.00000000 Norma D3: 0.00000000
69		|			|-1.56663641456494e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.26734494 Norma D2: 0.08648535	Norma F3: 0.00000000 Norma D3: 0.00000000
70		|			|-1.56205262523036e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.74025789 Norma D2: 0.08632232	Norma F3: 0.00000000 Norma D3: 0.00000000
71		|			|-1.56663726382329e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.74025789 Norma D2: 0.08632232	Norma F3: 0.00000000 Norma D3: 0.00000000
72		|			|-1.56087358138732e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.25502909 Norma D2: 0.08618607	Norma F3: 0.00000000 Norma D3: 0.00000000
73		|			|-1.56663655656217e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.25502909 Norma D2: 0.08618607	Norma F3: 0.00000000 Norma D3: 0.00000000
74		|			|-1.56208244723898e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.73160616 Norma D2: 0.08602478	Norma F3: 0.00000000 Norma D3: 0.00000000
75		|			|-1.56663739098886e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.73160616 Norma D2: 0.08602478	Norma F3: 0.00000000 Norma D3: 0.00000000
76		|			|-1.56091550302012e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.24284795 Norma D2: 0.08588989	Norma F3: 0.00000000 Norma D3: 0.00000000
77		|			|-1.56663669561843e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.24284795 Norma D2: 0.08588989	Norma F3: 0.00000000 Norma D3: 0.00000000
78		|			|-1.56211187808175e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.72303848 Norma D2: 0.08573031	Norma F3: 0.00000000 Norma D3: 0.00000000
79		|			|-1.56663751557322e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.72303848 Norma D2: 0.08573031	Norma F3: 0.00000000 Norma D3: 0.00000000
80		|			|-1.56095682734300e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.23079910 Norma D2: 0.08559676	Norma F3: 0.00000000 Norma D3: 0.00000000
81		|			|-1.56663683181440e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.23079910 Norma D2: 0.08559676	Norma F3: 0.00000000 Norma D3: 0.00000000
82		|			|-1.56214092547193e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.71455348 Norma D2: 0.08543884	Norma F3: 0.00000000 Norma D3: 0.00000000
83		|			|-1.56663763764591e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.71455348 Norma D2: 0.08543884	Norma F3: 0.00000000 Norma D3: 0.00000000
84		|			|-1.56099756696232e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.21888020 Norma D2: 0.08530661	Norma F3: 0.00000000 Norma D3: 0.00000000
85		|			|-1.56663696522802e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.21888020 Norma D2: 0.08530661	Norma F3: 0.00000000 Norma D3: 0.00000000
86		|			|-1.56216959692019e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.70614983 Norma D2: 0.08515034	Norma F3: 0.00000000 Norma D3: 0.00000000
87		|			|-1.56663775727413e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.70614983 Norma D2: 0.08515034	Norma F3: 0.00000000 Norma D3: 0.00000000
88		|			|-1.56103773413333e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.20708894 Norma D2: 0.08501941	Norma F3: 0.00000000 Norma D3: 0.00000000
89		|			|-1.56663709593457e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.20708894 Norma D2: 0.08501941	Norma F3: 0.00000000 Norma D3: 0.00000000
90		|			|-1.56219789974124e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.69782620 Norma D2: 0.08486476	Norma F3: 0.00000000 Norma D3: 0.00000000
91		|			|-1.56663787452287e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.69782620 Norma D2: 0.08486476	Norma F3: 0.00000000 Norma D3: 0.00000000
92		|			|-1.56107734077222e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.19542309 Norma D2: 0.08473510	Norma F3: 0.00000000 Norma D3: 0.00000000
93		|			|-1.56663722400682e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.19542309 Norma D2: 0.08473510	Norma F3: 0.00000000 Norma D3: 0.00000000
94		|			|-1.56222584106014e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68958134 Norma D2: 0.08458203	Norma F3: 0.00000000 Norma D3: 0.00000000
95		|			|-1.56663798945495e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68958134 Norma D2: 0.08458203	Norma F3: 0.00000000 Norma D3: 0.00000000
96		|			|-1.56111639846779e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.18388045 Norma D2: 0.08445363	Norma F3: 0.00000000 Norma D3: 0.00000000
97		|			|-1.56663734951510e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.18388045 Norma D2: 0.08445363	Norma F3: 0.00000000 Norma D3: 0.00000000
98		|			|-1.56225342781854e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68141397 Norma D2: 0.08430212	Norma F3: 0.00000000 Norma D3: 0.00000000
99		|			|-1.56663810213113e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.68141397 Norma D2: 0.08430212	Norma F3: 0.00000000 Norma D3: 0.00000000
100		|			|-1.56115491849257e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.17245889 Norma D2: 0.08417495	Norma F3: 0.00000000 Norma D3: 0.00000000
Tempo total 	| 1.07300281524658e-03	| 1.63370005786419e-01	| 9.42006707191467e-04  
Tempo derivadas | 1.25045001506805e-01	| 1.25045001506805e-01	| 1.25045001506805e-01 
Tempo SL 	| 1.68640002608299e-01	| 1.68640002608299e-01	| 1.68640002608299e-01 

episilon: 0.00000010

0.5*(x1^4-16*x1^2+5*x1+x2^4-16*x2^2+5*x2+x3^4-16*x3^2+5*x3+x4^4-16*x4^2+5*x4+x5^4-16*x5^2+5*x5+x6^4-16*x6^2+5*x6+x7^4-16*x7^2+5*x7+x8^4-16*x8^2+5*x8+x9^4-16*x9^2+5*x9+x10^4-16*x10^2+5*x10+0)
#Iteração	| Newton Padrão		| Newton Modificado	| Newton Inexato
0		|-3.90000000000000e+02	|-3.90000000000000e+02	|-3.90000000000000e+02	|Norma F1: 3.50000000 Norma D1: 0.09210526	Norma F2: 3.50000000 Norma D2: 0.09210526	Norma F3: 3.50000000 Norma D3: 0.09210526
1		|-3.91658364100711e+02	|-3.91658364100711e+02	|-3.91658364100711e+02	|Norma F1: 0.15113810 Norma D1: 0.00435116	Norma F2: 3.50000000 Norma D2: 0.09210526	Norma F3: 0.15113810 Norma D3: 0.00435116
2		|-3.91661657021954e+02	|-3.90369297254472e+02	|-3.91661657021954e+02	|Norma F1: 0.00033016 Norma D1: 0.00000955	Norma F2: 2.90169850 Norma D2: 0.09190727	Norma F3: 0.00033016 Norma D3: 0.00000955
3		|-3.91661657037714e+02	|-3.91658656529875e+02	|-3.91661657037714e+02	|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.90169850 Norma D2: 0.09190727	Norma F3: 0.00000000 Norma D3: 0.00000000
4		|			|-3.90013829437836e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.48495566 Norma D2: 0.09174377	Norma F3: 0.00000000 Norma D3: 0.00000000
5		|			|-3.91658416019364e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.48495566 Norma D2: 0.09174377	Norma F3: 0.00000000 Norma D3: 0.00000000
6		|			|-3.90378768953570e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.89137261 Norma D2: 0.09154818	Norma F3: 0.00000000 Norma D3: 0.00000000
7		|			|-3.91658702656059e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.89137261 Norma D2: 0.09154818	Norma F3: 0.00000000 Norma D3: 0.00000000
8		|			|-3.90027433414470e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.47009851 Norma D2: 0.09138652	Norma F3: 0.00000000 Norma D3: 0.00000000
9		|			|-3.91658466719525e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.47009851 Norma D2: 0.09138652	Norma F3: 0.00000000 Norma D3: 0.00000000
10		|			|-3.90388100333124e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.88115995 Norma D2: 0.09119327	Norma F3: 0.00000000 Norma D3: 0.00000000
11		|			|-3.91658747722964e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.88115995 Norma D2: 0.09119327	Norma F3: 0.00000000 Norma D3: 0.00000000
12		|			|-3.90040817367659e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.45542473 Norma D2: 0.09103343	Norma F3: 0.00000000 Norma D3: 0.00000000
13		|			|-3.91658516239041e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 3.45542473 Norma D2: 0.09103343	Norma F3: 0.00000000 Norma D3: 0.00000000
14		|			|-3.90397294517640e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.87105843 Norma D2: 0.09084247	Norma F3: 0.00000000 Norma D3: 0.00000000
15		|			|-3.91658791762858e+02	|			|Norma F1: 0.00000000 Norma D1: 0.00000000	Norma F2: 2.87105843 Norma D2: 0.09084247	Norma F3: 0.00000000 Norma D3: 0.00000000
